"sample","batch","condition","cancer"
"GSM677317","GSE33072","Resistant","Lung"
"GSM677318","GSE33072","Resistant","Lung"
"GSM677319","GSE33072","Resistant","Lung"
"GSM677320","GSE33072","Sensitive","Lung"
"GSM677321","GSE33072","Resistant","Lung"
"GSM677322","GSE33072","Resistant","Lung"
"GSM677323","GSE33072","Sensitive","Lung"
"GSM677324","GSE33072","Resistant","Lung"
"GSM677325","GSE33072","Resistant","Lung"
"GSM677326","GSE33072","Resistant","Lung"
"GSM677327","GSE33072","Resistant","Lung"
"GSM677328","GSE33072","Resistant","Lung"
"GSM677329","GSE33072","Resistant","Lung"
"GSM677330","GSE33072","Sensitive","Lung"
"GSM677331","GSE33072","Resistant","Lung"
"GSM677332","GSE33072","Resistant","Lung"
"GSM677333","GSE33072","Resistant","Lung"
"GSM677334","GSE33072","Resistant","Lung"
"GSM677335","GSE33072","Resistant","Lung"
"GSM677336","GSE33072","Resistant","Lung"
"GSM677337","GSE33072","Resistant","Lung"
"GSM677338","GSE33072","Resistant","Lung"
"GSM780611","GSE33072","Resistant","Lung"
"GSM780612","GSE33072","Resistant","Lung"
"GSM780613","GSE33072","Resistant","Lung"
"GSM780614","GSE33072","Resistant","Lung"
"GSM780615","GSE33072","Resistant","Lung"
"GSM780616","GSE33072","Resistant","Lung"
"GSM780617","GSE33072","Resistant","Lung"
"GSM780618","GSE33072","Resistant","Lung"
"GSM780619","GSE33072","Resistant","Lung"
"GSM780620","GSE33072","Resistant","Lung"
"GSM780621","GSE33072","Resistant","Lung"
"GSM780622","GSE33072","Resistant","Lung"
"GSM780623","GSE33072","Resistant","Lung"
"GSM780624","GSE33072","Resistant","Lung"
"GSM780625","GSE33072","Resistant","Lung"
"GSM780626","GSE33072","Resistant","Lung"
"GSM780627","GSE33072","Resistant","Lung"
"GSM780628","GSE33072","Resistant","Lung"
"GSM780629","GSE33072","Resistant","Lung"
"GSM780630","GSE33072","Resistant","Lung"
"GSM780631","GSE33072","Resistant","Lung"
"GSM780632","GSE33072","Resistant","Lung"
"GSM780633","GSE33072","Resistant","Lung"
"GSM780634","GSE33072","Resistant","Lung"
"GSM780635","GSE33072","Resistant","Lung"
"GSM780636","GSE33072","Resistant","Lung"
"GSM780637","GSE33072","Resistant","Lung"
"GSM780638","GSE33072","Resistant","Lung"
"GSM780639","GSE33072","Resistant","Lung"
"GSM780640","GSE33072","Resistant","Lung"
"GSM789976","GSE33072","Resistant","Lung"
"GSM789977","GSE33072","Resistant","Lung"
"GSM789978","GSE33072","Resistant","Lung"
"GSM789979","GSE33072","Sensitive","Lung"
"GSM789980","GSE33072","Resistant","Lung"
"GSM789981","GSE33072","Resistant","Lung"
"GSM789982","GSE33072","Resistant","Lung"
"GSM789983","GSE33072","Resistant","Lung"
"GSM789984","GSE33072","Resistant","Lung"
"GSM789985","GSE33072","Resistant","Lung"
"GSM789986","GSE33072","Resistant","Lung"
"GSM789987","GSE33072","Sensitive","Lung"
"GSM789988","GSE33072","Sensitive","Lung"
"GSM789989","GSE33072","Resistant","Lung"
"GSM789990","GSE33072","Sensitive","Lung"
"GSM789991","GSE33072","Resistant","Lung"
"GSM789992","GSE33072","Sensitive","Lung"
"GSM789993","GSE33072","Resistant","Lung"
"GSM789994","GSE33072","Resistant","Lung"
"GSM789995","GSE33072","Resistant","Lung"
"GSM789996","GSE33072","Resistant","Lung"
"GSM789997","GSE33072","Resistant","Lung"
"GSM789998","GSE33072","Sensitive","Lung"
"GSM789999","GSE33072","Resistant","Lung"
"GSM790000","GSE33072","Resistant","Lung"
"GSM790001","GSE33072","Resistant","Lung"
"GSM790002","GSE33072","Sensitive","Lung"
"GSM790003","GSE33072","Sensitive","Lung"
"GSM790004","GSE33072","Resistant","Lung"
"GSM790005","GSE33072","Sensitive","Lung"
"GSM790006","GSE33072","Resistant","Lung"
"GSM790007","GSE33072","Resistant","Lung"
"GSM790008","GSE33072","Resistant","Lung"
"GSM790009","GSE33072","Resistant","Lung"
"GSM790010","GSE33072","Sensitive","Lung"
"GSM790011","GSE33072","Resistant","Lung"
"GSM790012","GSE33072","Resistant","Lung"
"GSM790013","GSE33072","Sensitive","Lung"
"GSM790014","GSE33072","Resistant","Lung"
"GSM790015","GSE33072","Resistant","Lung"
"GSM790016","GSE33072","Resistant","Lung"
"GSM790017","GSE33072","Resistant","Lung"
"GSM790018","GSE33072","Resistant","Lung"
"GSM790019","GSE33072","Resistant","Lung"
"GSM790020","GSE33072","Sensitive","Lung"
"GSM790021","GSE33072","Resistant","Lung"
"GSM790022","GSE33072","Resistant","Lung"
"GSM790023","GSE33072","Resistant","Lung"
"GSM790024","GSE33072","Sensitive","Lung"
"GSM790025","GSE33072","Sensitive","Lung"
"GSM790026","GSE33072","Resistant","Lung"
"GSM790027","GSE33072","Resistant","Lung"
"GSM790028","GSE33072","Resistant","Lung"
"GSM790029","GSE33072","Resistant","Lung"
"GSM790030","GSE33072","Resistant","Lung"
"GSM790031","GSE33072","Resistant","Lung"
"GSM790032","GSE33072","Resistant","Lung"
"GSM790033","GSE33072","Resistant","Lung"
"GSM790034","GSE33072","Resistant","Lung"
"GSM790035","GSE33072","Resistant","Lung"
"GSM790036","GSE33072","Sensitive","Lung"
"GSM790037","GSE33072","Resistant","Lung"
"GSM790038","GSE33072","Sensitive","Lung"
"GSM790039","GSE33072","Resistant","Lung"
"GSM790040","GSE33072","Resistant","Lung"
"GSM790041","GSE33072","Resistant","Lung"
"GSM790042","GSE33072","Resistant","Lung"
"GSM790043","GSE33072","Sensitive","Lung"
"GSM790044","GSE33072","Resistant","Lung"
"GSM790045","GSE33072","Resistant","Lung"
"GSM790046","GSE33072","Resistant","Lung"
"GSM790047","GSE33072","Resistant","Lung"
"GSM819130","GSE33072","Resistant","Lung"
"GSM819131","GSE33072","Resistant","Lung"
"GSM819132","GSE33072","Resistant","Lung"
"GSM819133","GSE33072","Resistant","Lung"
"GSM819134","GSE33072","Resistant","Lung"
"GSM819135","GSE33072","Resistant","Lung"
"GSM819136","GSE33072","Resistant","Lung"
"GSM5281524","GSE173839","Resistant","Breast"
"GSM5281525","GSE173839","Sensitive","Breast"
"GSM5281526","GSE173839","Sensitive","Breast"
"GSM5281527","GSE173839","Sensitive","Breast"
"GSM5281528","GSE173839","Resistant","Breast"
"GSM5281529","GSE173839","Resistant","Breast"
"GSM5281530","GSE173839","Resistant","Breast"
"GSM5281531","GSE173839","Resistant","Breast"
"GSM5281532","GSE173839","Sensitive","Breast"
"GSM5281533","GSE173839","Resistant","Breast"
"GSM5281534","GSE173839","Resistant","Breast"
"GSM5281535","GSE173839","Resistant","Breast"
"GSM5281536","GSE173839","Resistant","Breast"
"GSM5281537","GSE173839","Resistant","Breast"
"GSM5281538","GSE173839","Resistant","Breast"
"GSM5281539","GSE173839","Sensitive","Breast"
"GSM5281540","GSE173839","Resistant","Breast"
"GSM5281541","GSE173839","Resistant","Breast"
"GSM5281542","GSE173839","Resistant","Breast"
"GSM5281543","GSE173839","Resistant","Breast"
"GSM5281544","GSE173839","Resistant","Breast"
"GSM5281545","GSE173839","Resistant","Breast"
"GSM5281546","GSE173839","Resistant","Breast"
"GSM5281547","GSE173839","Resistant","Breast"
"GSM5281548","GSE173839","Sensitive","Breast"
"GSM5281549","GSE173839","Resistant","Breast"
"GSM5281550","GSE173839","Sensitive","Breast"
"GSM5281551","GSE173839","Resistant","Breast"
"GSM5281552","GSE173839","Sensitive","Breast"
"GSM5281553","GSE173839","Resistant","Breast"
"GSM5281554","GSE173839","Sensitive","Breast"
"GSM5281555","GSE173839","Sensitive","Breast"
"GSM5281556","GSE173839","Sensitive","Breast"
"GSM5281557","GSE173839","Resistant","Breast"
"GSM5281558","GSE173839","Sensitive","Breast"
"GSM5281559","GSE173839","Resistant","Breast"
"GSM5281560","GSE173839","Sensitive","Breast"
"GSM5281561","GSE173839","Resistant","Breast"
"GSM5281564","GSE173839","Sensitive","Breast"
"GSM5281565","GSE173839","Resistant","Breast"
"GSM5281566","GSE173839","Resistant","Breast"
"GSM5281567","GSE173839","Sensitive","Breast"
"GSM5281568","GSE173839","Sensitive","Breast"
"GSM5281569","GSE173839","Sensitive","Breast"
"GSM5281570","GSE173839","Resistant","Breast"
"GSM5281571","GSE173839","Resistant","Breast"
"GSM5281572","GSE173839","Resistant","Breast"
"GSM5281573","GSE173839","Resistant","Breast"
"GSM5281574","GSE173839","Sensitive","Breast"
"GSM5281575","GSE173839","Resistant","Breast"
"GSM5281576","GSE173839","Sensitive","Breast"
"GSM5281577","GSE173839","Resistant","Breast"
"GSM5281578","GSE173839","Resistant","Breast"
"GSM5281579","GSE173839","Resistant","Breast"
"GSM5281580","GSE173839","Resistant","Breast"
"GSM5281581","GSE173839","Resistant","Breast"
"GSM5281582","GSE173839","Resistant","Breast"
"GSM5281583","GSE173839","Resistant","Breast"
"GSM5281584","GSE173839","Sensitive","Breast"
"GSM5281585","GSE173839","Resistant","Breast"
"GSM5281586","GSE173839","Sensitive","Breast"
"GSM5281587","GSE173839","Resistant","Breast"
"GSM5281588","GSE173839","Resistant","Breast"
"GSM5281589","GSE173839","Resistant","Breast"
"GSM5281590","GSE173839","Resistant","Breast"
"GSM5281592","GSE173839","Sensitive","Breast"
"GSM5281593","GSE173839","Resistant","Breast"
"GSM5281594","GSE173839","Sensitive","Breast"
"GSM5281595","GSE173839","Sensitive","Breast"
"GSM5281596","GSE173839","Sensitive","Breast"
"GSM5281597","GSE173839","Resistant","Breast"
"GSM5281598","GSE173839","Sensitive","Breast"
"GSM5281599","GSE173839","Resistant","Breast"
"GSM5281600","GSE173839","Resistant","Breast"
"GSM5281601","GSE173839","Resistant","Breast"
"GSM5281602","GSE173839","Sensitive","Breast"
"GSM5281603","GSE173839","Resistant","Breast"
"GSM5281604","GSE173839","Resistant","Breast"
"GSM5281605","GSE173839","Sensitive","Breast"
"GSM5281606","GSE173839","Resistant","Breast"
"GSM5281607","GSE173839","Resistant","Breast"
"GSM5281608","GSE173839","Resistant","Breast"
"GSM5281609","GSE173839","Resistant","Breast"
"GSM5281610","GSE173839","Sensitive","Breast"
"GSM5281611","GSE173839","Sensitive","Breast"
"GSM5281612","GSE173839","Sensitive","Breast"
"GSM5281613","GSE173839","Resistant","Breast"
"GSM5281614","GSE173839","Sensitive","Breast"
"GSM5281615","GSE173839","Resistant","Breast"
"GSM5281616","GSE173839","Resistant","Breast"
"GSM5281617","GSE173839","Sensitive","Breast"
"GSM5281618","GSE173839","Resistant","Breast"
"GSM5281620","GSE173839","Sensitive","Breast"
"GSM5281621","GSE173839","Resistant","Breast"
"GSM5281622","GSE173839","Sensitive","Breast"
"GSM5281623","GSE173839","Resistant","Breast"
"GSM5281624","GSE173839","Resistant","Breast"
"GSM5281626","GSE173839","Resistant","Breast"
"GSM5281627","GSE173839","Sensitive","Breast"
"GSM5281628","GSE173839","Resistant","Breast"
"GSM2663924","GSE99898","Sensitive","Melanoma"
"GSM2663926","GSE99898","Resistant","Melanoma"
"GSM2663927","GSE99898","Sensitive","Melanoma"
"GSM2663928","GSE99898","Resistant","Melanoma"
"GSM2663929","GSE99898","Sensitive","Melanoma"
"GSM2663930","GSE99898","Resistant","Melanoma"
"GSM2663931","GSE99898","Sensitive","Melanoma"
"GSM2663932","GSE99898","Resistant","Melanoma"
"GSM2663933","GSE99898","Sensitive","Melanoma"
"GSM2663934","GSE99898","Resistant","Melanoma"
"GSM2663935","GSE99898","Sensitive","Melanoma"
"GSM2663936","GSE99898","Resistant","Melanoma"
"GSM2663937","GSE99898","Sensitive","Melanoma"
"GSM2663939","GSE99898","Resistant","Melanoma"
"GSM2663940","GSE99898","Sensitive","Melanoma"
"GSM2663942","GSE99898","Resistant","Melanoma"
"GSM2663943","GSE99898","Sensitive","Melanoma"
"GSM2663945","GSE99898","Sensitive","Melanoma"
"GSM2663946","GSE99898","Resistant","Melanoma"
"GSM2663947","GSE99898","Sensitive","Melanoma"
"GSM2663948","GSE99898","Sensitive","Melanoma"
"GSM2663950","GSE99898","Resistant","Melanoma"
"GSM2663951","GSE99898","Sensitive","Melanoma"
"GSM2663953","GSE99898","Resistant","Melanoma"
"GSM2663954","GSE99898","Sensitive","Melanoma"
"GSM2663955","GSE99898","Sensitive","Melanoma"
"GSM2663956","GSE99898","Resistant","Melanoma"
"GSM2663957","GSE99898","Resistant","Melanoma"
"GSM2663958","GSE99898","Sensitive","Melanoma"
"GSM2663960","GSE99898","Sensitive","Melanoma"
