"Gene_Symbol","Cancer_Count","Cancer_Types","Datasets","Direction_Consistency","Regulation_Pattern","Primary_Strict_Cancer_Count","Exploratory_Cancer_Count","Evidence_Class","Mean_Absolute_log2FC","Maximum_Absolute_log2FC","MCC_Hub_Supported","MCC_Hub_Cancer_Count","MCC_Hub_Cancer_Types","MCC_Hub_Datasets","Best_MCC_Rank","Maximum_MCC_Score"
"SYN1",2,"Ovarian cancer; Prostate cancer","GSE156699; GSE279730","Discordant","Ovarian cancer=Upregulated; Prostate cancer=Downregulated",2,0,"Shared_across_multiple_primary_strict_sets",2.52558220753957,3.13325112807847,TRUE,1,"Prostate cancer","GSE279730",5,288
"PDGFRA",2,"Ovarian cancer; Prostate cancer","GSE156699; GSE279730","Discordant","Ovarian cancer=Downregulated; Prostate cancer=Upregulated",2,0,"Shared_across_multiple_primary_strict_sets",2.50166652594865,3.68491351567452,TRUE,1,"Prostate cancer","GSE279730",8,4
"AGR2",2,"Breast cancer; Prostate cancer","GSE173839; GSE279730","Discordant","Breast cancer=Downregulated; Prostate cancer=Upregulated",2,0,"Shared_across_multiple_primary_strict_sets",2.37596981043498,3.10816705142552,TRUE,1,"Breast cancer","GSE173839",8,14
"SYP",2,"Ovarian cancer; Prostate cancer","GSE156699; GSE279730","Concordant_Down","Ovarian cancer=Downregulated; Prostate cancer=Downregulated",2,0,"Shared_across_multiple_primary_strict_sets",1.97571343781113,2.17682127940475,TRUE,1,"Prostate cancer","GSE279730",7,170
"GATA3",2,"Breast cancer; Prostate cancer","GSE173839; GSE279730","Concordant_Down","Breast cancer=Downregulated; Prostate cancer=Downregulated",2,0,"Shared_across_multiple_primary_strict_sets",1.30012668979834,1.34075347222223,TRUE,1,"Breast cancer","GSE173839",5,48
"BMP7",2,"Breast cancer; Prostate cancer","GSE173839; GSE279730","Concordant_Up","Breast cancer=Upregulated; Prostate cancer=Upregulated",2,0,"Shared_across_multiple_primary_strict_sets",1.17411783336593,1.26598958333333,TRUE,1,"Prostate cancer","GSE279730",9,3
"DOCK1",2,"Ovarian cancer; Small-cell lung cancer","GSE156699; GSE188705","Discordant","Ovarian cancer=Downregulated; Small-cell lung cancer=Upregulated",1,1,"Primary_plus_exploratory_cross_cancer_support",2.40043446125039,2.46880752200159,TRUE,1,"Small-cell lung cancer","GSE188705",6,2
"JAG1",2,"Lung cancer; Prostate cancer","GSE279730; GSE33072","Discordant","Lung cancer=Downregulated; Prostate cancer=Upregulated",1,1,"Primary_plus_exploratory_cross_cancer_support",1.20503854937681,1.8762261670766,TRUE,1,"Lung cancer","GSE33072",3,1
"KRT17",2,"Breast cancer; Lung cancer","GSE173839; GSE33072","Discordant","Breast cancer=Upregulated; Lung cancer=Downregulated",1,1,"Primary_plus_exploratory_cross_cancer_support",1.16369133346273,1.20627329192546,TRUE,1,"Lung cancer","GSE33072",4,1
